Undefined,Melee_Basic,Melee_Chain,Melee_Crushing,Melee_Heavy,Melee_Power,Melee_Shredding,Ranged_Assault_Cannon,Ranged_Bolt_Heavy,Ranged_Bolt_Light,Ranged_Bolt_Pistol,Ranged_Explosive_Heavy,Ranged_Explosive_Light,Ranged_Explosive_Medium,Ranged_Explosive_Super_Heavy,Ranged_Flamer_Heavy,Ranged_Flamer_Light,Ranged_Gauss_Basic,Ranged_Gauss_Cannon,Ranged_Lascannon,Ranged_Las_Gun,Ranged_Las_Hellgun,Ranged_Las_Multilaser,Ranged_Las_Pistol,Ranged_Melta_Heavy,Ranged_Melta_Light,Ranged_Melta_Pistol,Ranged_Missile_AntiInfantry,Ranged_Missile_AntiVehicle,Ranged_Missile_Mixed,Ranged_Plasma_Heavy,Ranged_Plasma_Light,Ranged_Plasma_Pistol,Ranged_Psycannon,Ranged_Psychic_Heavy,Ranged_Psychic_Light,Ranged_Shoota,Ranged_Shoota_Big,Ranged_Shoota_Kustom,Ranged_Slugga,Ranged_Sniper_Heavy,Ranged_Sniper_Light,Ranged_Staff_Of_Light,Ranged_Storm_Bolt,
chaos_AL_sword_Lord_dummy,chaos_fist_melee,chaos_chainsword,chaos_bloodthirster_melee,chaos_accursed_crozius,chaos_AL_sword_Lord,chaos_possessed_melee,chaos_assault_cannon,chaos_AL_heavy_bolter_tactical_elite,chaos_bolter,chaos_bolt_pistol,chaos_autocannon_predator,chaos_grenade_launcher,chaos_autocannon,guard_battle_cannon_baneblade,chaos_flamer,chaos_al_operative_flamer,necron_cryptek_ranged,necron_gauss_cannon_heavy_destroyer,chaos_lascannon,chaos_AL_Lasgun,guard_hellgun_kasrkin,eldar_scatter_laser,chaos_laspistol,chaos_multi_melta,chaos_AL_operative_Melta,chaos_AL_Lord_Melta,ork_grot_bomb,chaos_missile_launcher,chaos_incendiary_bomb,chaos_noise_blaster,chaos_AL_plasma_gun_tactical_elite,chaos_plasma_pistol,inquisition_psycannon,inquisition_psilencer_apothecary,inquisition_warp_zap,ork_shoota,ork_big_shoota,guard_ripper_gun_ranged_ogryn,ork_grot_blasta,guard_exitus_rifle,eldar_long_rifle,necron_lord_destroyer_staff_of_light_ranged,chaos_storm_bolter_turret,
chaos_doombolt_weapon,chaos_horror_melee,chaos_chainsword_champion,chaos_daemon_prince_maledictum,chaos_accursed_crozius_single_entity,chaos_bedlam_staff,chaos_power_fist_obliterator,inquisition_assault_cannon_dreadnought,chaos_heavy_bolter,chaos_bolter_tactical,chaos_bolt_pistol_champion,chaos_autocannon_predator_improved,chaos_grenade_launcher_multi,chaos_autocannon_hell_talon,guard_demolisher_cannon_baneblade,chaos_heavy_flamer,chaos_fear_attack_melee,necron_gauss_blaster_pariah,necron_gauss_listening_post_2,chaos_lascannon_hell_talon,chaos_heavy_stubber,guard_hellgun_kasrkin_sergeant,eldar_scatter_laser_grav_tank,eldar_las_pistol_farseer,inquisition_multi_melta,chaos_daemon_fire,chaos_AL_Lord_Melta_Dummy,ork_grot_bomb_noff,chaos_missile_launcher_tactical,chaos_incendiary_bomb_nis,inquisition_heavy_plasma_gun,chaos_plasma_gun,chaos_plasma_pistol_champion,inquisition_psycannon_gk_terminator,inquisition_psilencer_librarian,inquisition_warp_zap_pentagram,ork_shoota_shoota,ork_big_shoota_fighta_bomba,guard_ripper_gun_ranged_ogryn_sergeant,ork_nob_shoota,necron_deathmark_disintegrator_ranged,eldar_long_rifle_tier_2,necron_lord_staff_of_light_gauss_flayer,chaos_storm_bolter_turret_listeningpost,
chaos_dummy_weapon,chaos_knife,chaos_chainsword_champion_cultist,chaos_daemon_prince_sword,chaos_accursed_crozius_splash,chaos_knife_cultist_flame_improved,chaos_power_fist_obliterator_improved,inquisition_assault_cannon_razorback,chaos_heavy_bolter_predator,chaos_bolter_tactical_poison_nodmg,chaos_bolt_pistol_khorne_berserker,chaos_autocannon_predator_nurgle,chaos_grenade_launcher_multi_1,chaos_autocannon_hell_talon_nis,necron_particle_whip,chaos_heavy_flamer_defiler,chaos_flamer_possessed,necron_gauss_blaster_pariah_lord,necron_heavy_gauss_cannon_left_front,chaos_lascannon_hell_talon_2,guard_lasgun,inquisition_hellgun,eldar_scatter_laser_support_platform,guard_laspistol,inquisition_multi_melta_crusader,eldar_fusion_gun,chaos_heavy_bolter_predator_l_tzeentch,sisters_exorcist_missile,inquisition_launcher_weapons,chaos_missile_turret,inquisition_heavy_plasma_gun_dreadnought,chaos_plasma_gun_cultist,chaos_plasma_pistol_lord,inquisition_psycannon_grey_knight,inquisition_psilencer_paladin,,ork_shoota_turret,ork_big_shoota_fighta_bomba_bubble_gun,ork_kustom_shoota,ork_slugga,veteran_sniper_rifle_explosive,eldar_long_rifle_tier_3,necron_lord_staff_of_light_ranged,guard_storm_bolter_captain,
chaos_dummy_weapon_2,chaos_knife_champion,chaos_chainsword_raptor,eldar_wailing_doom,chaos_defiler_melee,chaos_power_sword,dark_eldar_claws_warp_beast,inquisition_assault_cannon_stormraven,chaos_heavy_bolter_predator_l,chaos_bolter_twin_linked_dreadnought,chaos_bolt_pistol_lord,chaos_autocannon_twin,chaos_grenade_launcher_multi_2,chaos_autocannon_predator_nurgle_splash,necron_particle_whip_monolith,chaos_heavy_flamer_obliterator,chaos_flamer_raptor,necron_gauss_flayer_destroyer,necron_heavy_gauss_cannon_left_front_monolith,chaos_lascannon_hell_talon_nis,guard_lasgun_chimera,inquisition_hellgun_bodyguard,guard_multilaser_turret,guard_laspistol_captain,inquisition_multi_melta_gun_dreadnought,eldar_fusion_gun_exarch,chaos_heavy_bolter_predator_r_tzeentch,sisters_exorcist_missile_1,inquisition_missile_krak_tempest,eldar_missile_launcher_vyper,inquisition_plasma_cannon_stormraven,chaos_plasma_gun_cultist_prisoner,chaos_plasma_pistol_raptorchampion,inquisition_psycannon_purgator_justicar,inquisition_warp_zap_sanctuary,,ork_shoota_turret_listeningpost,ork_big_shoota_fighta_bomba_rear_gun,ork_kustom_shoota_flash_gitz,ork_slugga_baddok,,space_marine_sniper_rifle,necron_lord_staff_of_light_ranged_2,inquisition_storm_bolter,
chaos_dummy_weapon_melee,chaos_knife_cultist,chaos_chainsword_raptorchampion,necron_nightbringer_scythe_melee,chaos_power_fist,chaos_power_sword_champion,sisters_ascension_angel_weapon,inquisition_assault_cannon_twin_crusader,chaos_heavy_bolter_predator_l_improved,chaos_bolter_variants,chaos_bolt_pistol_raptor,chaos_autocannon_twin_defiler,chaos_grenade_launcher_prisoner,chaos_battlecannon,,chaos_heavy_flamer_stalk_defiler,chaos_flamer_tactical,necron_gauss_flayer_ranged,necron_heavy_gauss_cannon_left_rear,chaos_lascannon_hell_talon_nis_2,guard_lasgun_guardsmen,inquisition_hellgun_chimera,guard_multi_laser,guard_laspistol_commissar,inquisition_multi_melta_servitor,inquisition_melta_gun,chaos_melta_gun_lord,sisters_exorcist_missile_2,inquisition_missile_launcher,guard_missile_turret,space_marine_plasma_cannon_devastator,chaos_plasma_gun_raptor,chaos_plasma_pistol_sorceror,inquisition_psycannon_tempest,,,ork_shoota_turret_swing_left,ork_big_shoota_killakan,,ork_slugga_bigmek,,veteran_sniper_rifle,,inquisition_storm_bolter_gk_bro_cap,
chaos_khorne_mace,chaos_knife_cultist_flame,chaos_khornate_chainaxe,ork_squiggoth_gore,chaos_power_fist_champion,chaos_power_sword_lord,,space_marine_assault_cannon,chaos_heavy_bolter_predator_l_nurgle,inquisition_bolter,chaos_bolt_pistol_raptorchampion,chaos_autocannon_twin_stalk_defiler,guard_earthshaker_cannon_basilisk,chaos_battlecannon_stalk_defiler,,eldar_heavy_flamer,chaos_flamer_variants,necron_tomb_spyder_particle_projector,necron_heavy_gauss_cannon_left_rear_monolith,chaos_lascannon_obliterator,guard_lasgun_guardsmen_prisoner,inquisition_hellgun_chimera_l1,guard_multi_laser_chimera,guard_laspistol_enginseer,inquisition_multi_melta_stormraven,inquisition_melta_gun_bodyguard,chaos_melta_pistol,sisters_exorcist_missile_3,inquisition_missile_launcher_dreadnought,ork_rokkit_launcha_killakan,,chaos_plasma_gun_tactical,chaos_plasma_pistol_sorceror_aspiring,inquisition_psycannon_vortimer_razorback,,,ork_shoota_turret_swing_right,ork_big_shoota_shoota,,ork_slugga_feral,,veteran_sniper_rifle_t1,,inquisition_storm_bolter_gk_bro_cap_psybolts,
chaos_lord_banner,chaos_knife_pistol,chaos_khornate_chainaxe_lord,sisters_ardent_blade,chaos_power_fist_raptorchampion,chaos_power_sword_raptorchampion,,space_marine_assault_cannon_dreadnought,chaos_heavy_bolter_predator_r,inquisition_bolter_exorcist,chaos_bolt_pistol_sorceror,guard_autocannon_baneblade,guard_earthshaker_cannon_basilisk_e3demo,guard_autocannon,,eldar_heavy_flamer_wraithlord,chaos_sonic_blaster,necron_warrior_gauss_flayer_ranged,necron_heavy_gauss_cannon_right_front,chaos_lascannon_predator_l,guard_lasgun_spotter,inquisition_hellgun_chimera_l2,guard_multi_laser_chimera_hull,guard_laspistol_guardsmen_sergeant,inquisition_multi_melta_twin_vendn,inquisition_melta_gun_shock_troops,eldar_fusion_gun_exarch_t1,sisters_exorcist_missile_4,inquisition_missile_launcher_rhino,ork_rokkit_launcha_killakan_free,,chaos_plasma_gun_tactical_prisoner,guard_plasma_pistol_captain,,,,ork_shoota_turret_waaaghbanner,ork_big_shoota_shoota_free,,ork_slugga_nob,,,,inquisition_storm_bolter_gk_chaplain,
chaos_lord_daemonic_armor,chaos_knife_tactical,chaos_khornate_chainaxe_t3,,chaos_stalk_defiler_melee,chaos_power_sword_sorcerer,,space_marine_assault_cannon_hellfire,chaos_heavy_bolter_predator_r_improved,inquisition_bolter_techmarine,chaos_bolt_pistol_sorceror_aspiring,guard_autocannon_sentinel,guard_grenade_launcher_guardsmen,guard_autocannon_heavy_weapons_team,,guard_heavy_flamer_sentinel,chaos_sonic_blaster_silence,necron_warrior_gauss_flayer_turret,necron_heavy_gauss_cannon_right_front_monolith,chaos_lascannon_predator_r,guard_lasgun_spotter_improved,inquisition_hellgun_chimera_l3,guard_multi_laser_sentinel,guard_laspistol_psyker,sisters_multi_melta,inquisition_melta_weapons,eldar_fusion_gun_t1,sisters_exorcist_missile_5,space_marine_missile_krak_tempest,ork_rokkit_launcha_shoota,,chaos_plasma_twin,inquisition_plasma_combi_bolter,,,,ork_shoota_warboss,ork_big_shoota_slugga,,ork_slugga_slugga,,,,inquisition_storm_bolter_gk_chaplain_psybolt,
chaos_lord_daemonic_gauntlets,chaos_knife_tactical_improved,guard_chainsword_priest,,dark_eldar_agonizer_archon,chaos_power_sword_sorcerer_aspiring,,space_marine_assault_cannon_landspeeder,chaos_heavy_bolter_predator_r_nurgle,inquisition_bolter_weapons,inquisition_bolt_pistol,guard_battle_cannon,guard_grenade_launcher_guardsmen_prisoner,ork_bomb_chucka,,guard_inferno_cannon_hellhound,eldar_fire_dragon_flamer,,necron_heavy_gauss_cannon_right_rear,chaos_lascannon_twin,inquisition_lasgun,inquisition_hellgun_chimera_r1,inquisition_multilaser_chimera,guard_laspistol_rider,sisters_multi_melta_celestian,ork_mega_blasta,inquisition_inferno_pistol_exorcist,sisters_exorcist_missile_damage,space_marine_missile_launcher,ork_rokkit_launcha_slugga,,chaos_plasma_variants,inquisition_plasma_pistol,,,,ork_slugga_armored_nob,ork_big_shoota_trukk,,ork_slugga_stormboyz,,,,inquisition_storm_bolter_gk_interceptor_justicar,
chaos_lord_helm_of_lorgar,dark_eldar_knife_mandrake,guard_eviscerator_priest,,dark_eldar_agonizer_beastmaster,dark_eldar_hellglaive_hellion,,space_marine_assault_cannon_tempest,chaos_heavy_bolter_tactical,sisters_bolter,inquisition_bolt_pistol_bc,guard_battle_cannon_leman_russ,guard_grenade_launcher_heavy_weapons_team,ork_bomb_chucka_wartrack,,inquisition_heavy_flamer,guard_flamer,,necron_heavy_gauss_cannon_right_rear_monolith,chaos_lascannon_twin_predator,,inquisition_hellgun_chimera_r2,,guard_laspistol_rider_sergeant,sisters_multi_melta_celestian_prisoner,sisters_melta_celestian,inquisition_melta_combo,sisters_exorcist_missile_damage_1,space_marine_missile_launcher_tactical,ork_rokkit_launcha_tankbusta,,guard_flamer_bunker_east,inquisition_plasma_pistol_bc,,,,,ork_big_shoota_turret,,ork_slugga_tankbustas,,,,inquisition_storm_bolter_gk_justicar,
